image_path,label,split,fold_id,detection_count,slots
tiny_HaGRID/full_set/two_up/800b1869-fce6-45d3-917b-fc31d100020d.jpg,two_up,train,1,1,"{'left': {'present': True, 'score': 0.9804683327674866, 'handedness': 'Left'}, 'right': {'present': False, 'score': 0.0, 'handedness': None}}"
tiny_HaGRID/full_set/two_up/8036a7b1-29e8-4eca-b484-d209a045fc1d.jpg,two_up,train,1,1,"{'left': {'present': False, 'score': 0.0, 'handedness': None}, 'right': {'present': True, 'score': 0.9995882511138916, 'handedness': 'Right'}}"
tiny_HaGRID/full_set/two_up/8047d7ea-50dc-476f-b3be-4eed0e46b1f8.jpg,two_up,train,4,1,"{'left': {'present': False, 'score': 0.0, 'handedness': None}, 'right': {'present': True, 'score': 0.9848436713218689, 'handedness': 'Right'}}"
tiny_HaGRID/full_set/two_up/805200d0-5513-45d4-90bf-42a536c9ee34.jpg,two_up,train,4,1,"{'left': {'present': False, 'score': 0.0, 'handedness': None}, 'right': {'present': True, 'score': 0.9982247352600098, 'handedness': 'Right'}}"
tiny_HaGRID/full_set/two_up/8057cabb-2983-4e89-b248-92d9b2292874.jpg,two_up,train,0,1,"{'left': {'present': False, 'score': 0.0, 'handedness': None}, 'right': {'present': True, 'score': 0.9966725707054138, 'handedness': 'Right'}}"
tiny_HaGRID/full_set/two_up/807f9094-af5a-45a4-bba3-a59fda91177d.jpg,two_up,train,3,1,"{'left': {'present': False, 'score': 0.0, 'handedness': None}, 'right': {'present': True, 'score': 0.9975403547286987, 'handedness': 'Right'}}"
tiny_HaGRID/full_set/two_up/80865a75-e2ab-43e3-a3c0-a8d6c24c1c98.jpg,two_up,train,4,1,"{'left': {'present': False, 'score': 0.0, 'handedness': None}, 'right': {'present': True, 'score': 0.9993199706077576, 'handedness': 'Right'}}"
tiny_HaGRID/full_set/two_up/808a38d3-fd89-4c24-aefd-56b19ef48dcb.jpg,two_up,train,3,2,"{'left': {'present': True, 'score': 0.9727846384048462, 'handedness': 'Left'}, 'right': {'present': True, 'score': 0.9914290308952332, 'handedness': 'Right'}}"
tiny_HaGRID/full_set/two_up/80a46ec4-aa54-4e9d-b79b-18102d1b78ed.jpg,two_up,train,1,1,"{'left': {'present': True, 'score': 0.9974527359008789, 'handedness': 'Left'}, 'right': {'present': False, 'score': 0.0, 'handedness': None}}"
tiny_HaGRID/full_set/two_up/80b52513-7eeb-4549-b8c3-9c883c6b4ef7.jpg,two_up,train,3,1,"{'left': {'present': True, 'score': 0.9542355537414551, 'handedness': 'Left'}, 'right': {'present': False, 'score': 0.0, 'handedness': None}}"
tiny_HaGRID/full_set/two_up/80d18977-056a-4c17-bf18-f02bc69162b5.jpg,two_up,train,3,1,"{'left': {'present': True, 'score': 0.8326094150543213, 'handedness': 'Left'}, 'right': {'present': False, 'score': 0.0, 'handedness': None}}"
tiny_HaGRID/full_set/two_up/80e239b8-ef76-4bf9-ac20-36e44842d985.jpg,two_up,train,0,1,"{'left': {'present': True, 'score': 0.9967726469039917, 'handedness': 'Left'}, 'right': {'present': False, 'score': 0.0, 'handedness': None}}"
tiny_HaGRID/full_set/two_up/811ab517-7cb0-44ce-8dfc-dd1ad6b73999.jpg,two_up,train,2,2,"{'left': {'present': True, 'score': 0.987879753112793, 'handedness': 'Left'}, 'right': {'present': True, 'score': 0.999276340007782, 'handedness': 'Right'}}"
tiny_HaGRID/full_set/two_up/8175aa56-e2e4-4081-9d46-c888938129d4.jpg,two_up,train,1,1,"{'left': {'present': True, 'score': 0.9921478629112244, 'handedness': 'Left'}, 'right': {'present': False, 'score': 0.0, 'handedness': None}}"
tiny_HaGRID/full_set/two_up/817a61b3-bc17-4c6c-b3c7-6a8a953ff702.jpg,two_up,train,3,1,"{'left': {'present': False, 'score': 0.0, 'handedness': None}, 'right': {'present': True, 'score': 0.9616832733154297, 'handedness': 'Right'}}"
tiny_HaGRID/full_set/two_up/81999a73-efdb-40ff-aca5-ca3ffdcc39cd.jpg,two_up,train,3,1,"{'left': {'present': False, 'score': 0.0, 'handedness': None}, 'right': {'present': True, 'score': 0.9971571564674377, 'handedness': 'Right'}}"
tiny_HaGRID/full_set/two_up/81d2b28d-1b3c-494e-8037-18e974eb2d2f.jpg,two_up,train,2,1,"{'left': {'present': False, 'score': 0.0, 'handedness': None}, 'right': {'present': True, 'score': 0.9911291003227234, 'handedness': 'Right'}}"
tiny_HaGRID/full_set/two_up/82238ac8-5244-4395-ab51-6af17bbda314.jpg,two_up,train,2,1,"{'left': {'present': True, 'score': 0.9882491230964661, 'handedness': 'Left'}, 'right': {'present': False, 'score': 0.0, 'handedness': None}}"
tiny_HaGRID/full_set/two_up/825f323e-0cae-44c3-b63f-dbb972a2d426.jpg,two_up,train,1,1,"{'left': {'present': False, 'score': 0.0, 'handedness': None}, 'right': {'present': True, 'score': 0.9824367165565491, 'handedness': 'Right'}}"
tiny_HaGRID/full_set/two_up/82ce3231-b380-490d-ba7c-3818a5ce27d8.jpg,two_up,train,4,1,"{'left': {'present': True, 'score': 0.9881196618080139, 'handedness': 'Left'}, 'right': {'present': False, 'score': 0.0, 'handedness': None}}"
tiny_HaGRID/full_set/two_up/82ea8345-964b-46db-a290-21f4c6aca255.jpg,two_up,train,2,1,"{'left': {'present': True, 'score': 0.9708101153373718, 'handedness': 'Left'}, 'right': {'present': False, 'score': 0.0, 'handedness': None}}"
tiny_HaGRID/full_set/two_up/82f1804d-13dd-4412-a458-06163425bdbf.jpg,two_up,train,1,1,"{'left': {'present': True, 'score': 0.995058536529541, 'handedness': 'Left'}, 'right': {'present': False, 'score': 0.0, 'handedness': None}}"
tiny_HaGRID/full_set/two_up/833eef06-308f-410e-b5a9-7425ba617d23.jpg,two_up,train,2,1,"{'left': {'present': False, 'score': 0.0, 'handedness': None}, 'right': {'present': True, 'score': 0.9951979517936707, 'handedness': 'Right'}}"
tiny_HaGRID/full_set/two_up/835da746-ee26-47a7-bb35-795a9cdcd592.jpg,two_up,train,1,1,"{'left': {'present': True, 'score': 0.9963421821594238, 'handedness': 'Left'}, 'right': {'present': False, 'score': 0.0, 'handedness': None}}"
tiny_HaGRID/full_set/two_up/8368f784-732e-4b1c-b8a5-d2bf61991d1a.jpg,two_up,train,0,1,"{'left': {'present': False, 'score': 0.0, 'handedness': None}, 'right': {'present': True, 'score': 0.9992790818214417, 'handedness': 'Right'}}"
tiny_HaGRID/full_set/two_up/8371f3ca-2dac-43ae-9ce9-f397a03272a5.jpg,two_up,train,2,1,"{'left': {'present': True, 'score': 0.9929618835449219, 'handedness': 'Left'}, 'right': {'present': False, 'score': 0.0, 'handedness': None}}"
tiny_HaGRID/full_set/two_up/837a5cb9-01c2-45c7-abbe-510f71ae533c.jpg,two_up,train,2,1,"{'left': {'present': True, 'score': 0.9810068011283875, 'handedness': 'Left'}, 'right': {'present': False, 'score': 0.0, 'handedness': None}}"
tiny_HaGRID/full_set/two_up/8382f5a7-3520-4648-87d5-4d439a8f79c1.jpg,two_up,train,0,2,"{'left': {'present': True, 'score': 0.9946994781494141, 'handedness': 'Left'}, 'right': {'present': True, 'score': 0.9952195286750793, 'handedness': 'Right'}}"
tiny_HaGRID/full_set/two_up/838a3e99-802d-45f0-bddd-8ddb6e59b849.jpg,two_up,train,4,1,"{'left': {'present': False, 'score': 0.0, 'handedness': None}, 'right': {'present': True, 'score': 0.9832642078399658, 'handedness': 'Right'}}"
tiny_HaGRID/full_set/two_up/839da348-65a7-4303-86ca-ce0e80845a29.jpg,two_up,train,3,1,"{'left': {'present': True, 'score': 0.9799096584320068, 'handedness': 'Left'}, 'right': {'present': False, 'score': 0.0, 'handedness': None}}"
tiny_HaGRID/full_set/two_up/83d3dfa2-dd7f-4f18-9b91-fc71761dd72f.jpg,two_up,train,4,2,"{'left': {'present': True, 'score': 0.9914350509643555, 'handedness': 'Left'}, 'right': {'present': True, 'score': 0.9912869334220886, 'handedness': 'Right'}}"
tiny_HaGRID/full_set/two_up/83db89d9-83cc-4037-8734-97c7edb2aa61.jpg,two_up,train,2,1,"{'left': {'present': False, 'score': 0.0, 'handedness': None}, 'right': {'present': True, 'score': 0.9987822771072388, 'handedness': 'Right'}}"
tiny_HaGRID/full_set/two_up/83fc4330-c21f-4278-8548-913003d9feb9.jpg,two_up,train,4,1,"{'left': {'present': False, 'score': 0.0, 'handedness': None}, 'right': {'present': True, 'score': 0.9810911417007446, 'handedness': 'Right'}}"
tiny_HaGRID/full_set/two_up/84438d2d-f917-46a9-b784-8e4cda7f3d2d.jpg,two_up,train,0,1,"{'left': {'present': True, 'score': 0.9902472496032715, 'handedness': 'Left'}, 'right': {'present': False, 'score': 0.0, 'handedness': None}}"
tiny_HaGRID/full_set/two_up/8465f9dc-34de-4f36-bfec-e750dbe927eb.jpg,two_up,train,3,1,"{'left': {'present': False, 'score': 0.0, 'handedness': None}, 'right': {'present': True, 'score': 0.9975746273994446, 'handedness': 'Right'}}"
tiny_HaGRID/full_set/two_up/849457f0-09ff-405f-a928-49bf8d0d8f5b.jpg,two_up,train,3,1,"{'left': {'present': True, 'score': 0.9931656718254089, 'handedness': 'Left'}, 'right': {'present': False, 'score': 0.0, 'handedness': None}}"
tiny_HaGRID/full_set/two_up/84da3c40-b56b-4f77-9afa-034708806789.jpg,two_up,train,1,1,"{'left': {'present': False, 'score': 0.0, 'handedness': None}, 'right': {'present': True, 'score': 0.9949040412902832, 'handedness': 'Right'}}"
tiny_HaGRID/full_set/two_up/84f28289-b305-4e43-ad28-dc5aea18dc7e.jpg,two_up,train,4,1,"{'left': {'present': False, 'score': 0.0, 'handedness': None}, 'right': {'present': True, 'score': 0.9903533458709717, 'handedness': 'Right'}}"
tiny_HaGRID/full_set/two_up/85940f0d-0701-49cb-81c2-d8134b347724.jpg,two_up,train,2,1,"{'left': {'present': True, 'score': 0.9945597052574158, 'handedness': 'Left'}, 'right': {'present': False, 'score': 0.0, 'handedness': None}}"
tiny_HaGRID/full_set/two_up/8598e829-c0e0-42ae-9159-f711fd43f37d.jpg,two_up,train,0,1,"{'left': {'present': False, 'score': 0.0, 'handedness': None}, 'right': {'present': True, 'score': 0.988833487033844, 'handedness': 'Right'}}"
tiny_HaGRID/full_set/two_up/85ed0f4b-19fd-46e4-b7b1-68130d20dab5.jpg,two_up,train,0,1,"{'left': {'present': True, 'score': 0.9954226016998291, 'handedness': 'Left'}, 'right': {'present': False, 'score': 0.0, 'handedness': None}}"
tiny_HaGRID/full_set/two_up/860434f0-692a-4144-bd8a-53312bdcb776.jpg,two_up,train,3,1,"{'left': {'present': True, 'score': 0.9971088767051697, 'handedness': 'Left'}, 'right': {'present': False, 'score': 0.0, 'handedness': None}}"
tiny_HaGRID/full_set/two_up/8646c29b-b704-4358-a68a-d9d9438b9210.jpg,two_up,train,1,1,"{'left': {'present': False, 'score': 0.0, 'handedness': None}, 'right': {'present': True, 'score': 0.9851970076560974, 'handedness': 'Right'}}"
tiny_HaGRID/full_set/two_up/8664e9c2-60ab-4189-a370-c04ba90c9d62.jpg,two_up,train,2,1,"{'left': {'present': False, 'score': 0.0, 'handedness': None}, 'right': {'present': True, 'score': 0.9932714700698853, 'handedness': 'Right'}}"
tiny_HaGRID/full_set/two_up/8675440f-780d-4945-9d68-130ca9ed3ee4.jpg,two_up,train,1,1,"{'left': {'present': True, 'score': 0.9726617932319641, 'handedness': 'Left'}, 'right': {'present': False, 'score': 0.0, 'handedness': None}}"
tiny_HaGRID/full_set/two_up/86ab9d4d-a643-4cbc-bc4c-dec17057015f.jpg,two_up,train,4,1,"{'left': {'present': False, 'score': 0.0, 'handedness': None}, 'right': {'present': True, 'score': 0.9931256175041199, 'handedness': 'Right'}}"
tiny_HaGRID/full_set/two_up/86b911c5-258e-46ea-bee7-de9b3ecd9408.jpg,two_up,train,2,1,"{'left': {'present': True, 'score': 0.9971888065338135, 'handedness': 'Left'}, 'right': {'present': False, 'score': 0.0, 'handedness': None}}"
tiny_HaGRID/full_set/two_up/871eae0b-fb61-4ec6-ba4c-6f8ab8b0b93f.jpg,two_up,train,4,1,"{'left': {'present': True, 'score': 0.9654800295829773, 'handedness': 'Left'}, 'right': {'present': False, 'score': 0.0, 'handedness': None}}"
tiny_HaGRID/full_set/two_up/872d5e70-0fe7-4517-b9ad-11be1ef7f991.jpg,two_up,train,1,1,"{'left': {'present': True, 'score': 0.9917450547218323, 'handedness': 'Left'}, 'right': {'present': False, 'score': 0.0, 'handedness': None}}"
tiny_HaGRID/full_set/two_up/87326a6f-7ac8-48d4-b273-8f8ac21b5f0b.jpg,two_up,train,3,2,"{'left': {'present': True, 'score': 0.9473598003387451, 'handedness': 'Left'}, 'right': {'present': True, 'score': 0.9973393082618713, 'handedness': 'Right'}}"
tiny_HaGRID/full_set/two_up/873775d3-6e06-42c7-8bfa-38adf3360f2f.jpg,two_up,train,0,1,"{'left': {'present': False, 'score': 0.0, 'handedness': None}, 'right': {'present': True, 'score': 0.9965963363647461, 'handedness': 'Right'}}"
tiny_HaGRID/full_set/two_up/8753f58a-be13-4c5c-991c-d2b432a82f8a.jpg,two_up,train,1,1,"{'left': {'present': True, 'score': 0.9882121086120605, 'handedness': 'Left'}, 'right': {'present': False, 'score': 0.0, 'handedness': None}}"
tiny_HaGRID/full_set/two_up/87575da2-5430-4e8b-b193-8f81d5a7f683.jpg,two_up,train,2,1,"{'left': {'present': False, 'score': 0.0, 'handedness': None}, 'right': {'present': True, 'score': 0.9633790254592896, 'handedness': 'Right'}}"
tiny_HaGRID/full_set/two_up/879369a6-1de2-4488-95d4-7a8f3af11eb8.jpg,two_up,train,0,1,"{'left': {'present': True, 'score': 0.9952718019485474, 'handedness': 'Left'}, 'right': {'present': False, 'score': 0.0, 'handedness': None}}"
tiny_HaGRID/full_set/two_up/87a5f2d3-cb3c-42ea-9355-0896659a6dcf.jpg,two_up,train,2,1,"{'left': {'present': False, 'score': 0.0, 'handedness': None}, 'right': {'present': True, 'score': 0.9847761988639832, 'handedness': 'Right'}}"
tiny_HaGRID/full_set/two_up/87ef6fdd-d627-4040-b2c5-f5093e5029dd.jpg,two_up,train,3,1,"{'left': {'present': True, 'score': 0.9892865419387817, 'handedness': 'Left'}, 'right': {'present': False, 'score': 0.0, 'handedness': None}}"
tiny_HaGRID/full_set/two_up/88054163-e8b2-43d3-8f5b-1b74515d4ee1.jpg,two_up,train,1,1,"{'left': {'present': True, 'score': 0.9896643757820129, 'handedness': 'Left'}, 'right': {'present': False, 'score': 0.0, 'handedness': None}}"
tiny_HaGRID/full_set/two_up/88573bab-1400-4489-a8d2-c8eab113567c.jpg,two_up,train,1,1,"{'left': {'present': False, 'score': 0.0, 'handedness': None}, 'right': {'present': True, 'score': 0.9959981441497803, 'handedness': 'Right'}}"
tiny_HaGRID/full_set/two_up/886404c9-c72c-4312-94de-366502af84c1.jpg,two_up,train,4,1,"{'left': {'present': False, 'score': 0.0, 'handedness': None}, 'right': {'present': True, 'score': 0.9943200349807739, 'handedness': 'Right'}}"
tiny_HaGRID/full_set/two_up/88b8d6f9-0246-44ac-8cd2-7ef7b5c56b54.jpg,two_up,train,3,1,"{'left': {'present': False, 'score': 0.0, 'handedness': None}, 'right': {'present': True, 'score': 0.9986840486526489, 'handedness': 'Right'}}"
tiny_HaGRID/full_set/two_up/88bd4155-a926-47e2-a23d-99898a52de4e.jpg,two_up,train,4,1,"{'left': {'present': True, 'score': 0.9916362166404724, 'handedness': 'Left'}, 'right': {'present': False, 'score': 0.0, 'handedness': None}}"
tiny_HaGRID/full_set/two_up/88cc234b-b0db-4545-9f07-b23129034e01.jpg,two_up,train,4,2,"{'left': {'present': True, 'score': 0.9360376000404358, 'handedness': 'Left'}, 'right': {'present': True, 'score': 0.9812279343605042, 'handedness': 'Right'}}"
tiny_HaGRID/full_set/two_up/88d03628-4569-442f-954b-a975beb03e49.jpg,two_up,train,0,1,"{'left': {'present': False, 'score': 0.0, 'handedness': None}, 'right': {'present': True, 'score': 0.9907137751579285, 'handedness': 'Right'}}"
tiny_HaGRID/full_set/two_up/88eda7ff-9ffb-4cb6-83e4-75c3a390d34c.jpg,two_up,train,3,1,"{'left': {'present': True, 'score': 0.9874226450920105, 'handedness': 'Left'}, 'right': {'present': False, 'score': 0.0, 'handedness': None}}"
tiny_HaGRID/full_set/two_up/88edc888-fdd9-4d70-8807-d67edce6a8ca.jpg,two_up,train,0,1,"{'left': {'present': False, 'score': 0.0, 'handedness': None}, 'right': {'present': True, 'score': 0.9909965395927429, 'handedness': 'Right'}}"
tiny_HaGRID/full_set/two_up/89208552-a2d9-4d55-9b87-54a378fe7de1.jpg,two_up,train,0,1,"{'left': {'present': True, 'score': 0.9872983694076538, 'handedness': 'Left'}, 'right': {'present': False, 'score': 0.0, 'handedness': None}}"
tiny_HaGRID/full_set/two_up/89268e24-5f5e-4062-904b-e7efc516f9c6.jpg,two_up,train,3,1,"{'left': {'present': True, 'score': 0.9922869801521301, 'handedness': 'Left'}, 'right': {'present': False, 'score': 0.0, 'handedness': None}}"
tiny_HaGRID/full_set/two_up/892b655a-97ab-4f6e-a1b1-156786ccf4bd.jpg,two_up,train,1,1,"{'left': {'present': True, 'score': 0.9946008324623108, 'handedness': 'Left'}, 'right': {'present': False, 'score': 0.0, 'handedness': None}}"
tiny_HaGRID/full_set/two_up/89314ab6-c689-448a-a115-4dd060f30bb4.jpg,two_up,train,2,1,"{'left': {'present': False, 'score': 0.0, 'handedness': None}, 'right': {'present': True, 'score': 0.9976703524589539, 'handedness': 'Right'}}"
tiny_HaGRID/full_set/two_up/89519bf5-75fa-4a9b-8c68-82a9a44749cf.jpg,two_up,train,4,1,"{'left': {'present': True, 'score': 0.7622639536857605, 'handedness': 'Left'}, 'right': {'present': False, 'score': 0.0, 'handedness': None}}"
tiny_HaGRID/full_set/two_up/895dc94c-63da-4ce9-8aab-976dc4b40845.jpg,two_up,train,0,1,"{'left': {'present': True, 'score': 0.9879088997840881, 'handedness': 'Left'}, 'right': {'present': False, 'score': 0.0, 'handedness': None}}"
tiny_HaGRID/full_set/two_up/895ea050-5f60-4265-9e9a-abf543396c7d.jpg,two_up,train,2,1,"{'left': {'present': False, 'score': 0.0, 'handedness': None}, 'right': {'present': True, 'score': 0.9971753358840942, 'handedness': 'Right'}}"
tiny_HaGRID/full_set/two_up/898730cb-b4bc-4209-a3c7-88b834651686.jpg,two_up,train,0,1,"{'left': {'present': False, 'score': 0.0, 'handedness': None}, 'right': {'present': True, 'score': 0.9857898354530334, 'handedness': 'Right'}}"
tiny_HaGRID/full_set/two_up/898b1884-24a9-4455-aa48-84efdc9c39ed.jpg,two_up,train,4,2,"{'left': {'present': True, 'score': 0.9930136799812317, 'handedness': 'Left'}, 'right': {'present': True, 'score': 0.9938538670539856, 'handedness': 'Right'}}"
tiny_HaGRID/full_set/two_up/89c9abb7-e3a8-4264-a7e3-f2c3a9a9fae7.jpg,two_up,train,0,2,"{'left': {'present': True, 'score': 0.9904800057411194, 'handedness': 'Left'}, 'right': {'present': True, 'score': 0.9745179414749146, 'handedness': 'Right'}}"
tiny_HaGRID/full_set/two_up/89cc6b61-984f-414c-a361-3c58bd0c5801.jpg,two_up,train,0,1,"{'left': {'present': False, 'score': 0.0, 'handedness': None}, 'right': {'present': True, 'score': 0.998080849647522, 'handedness': 'Right'}}"
tiny_HaGRID/full_set/two_up/8a1b10de-d62a-437b-bfef-dbd1367c1e2f.jpg,two_up,train,2,2,"{'left': {'present': True, 'score': 0.9037120938301086, 'handedness': 'Left'}, 'right': {'present': True, 'score': 0.9952723979949951, 'handedness': 'Right'}}"
tiny_HaGRID/full_set/two_up/8ac57e0c-df40-4601-bae1-2079e52639cc.jpg,two_up,train,2,1,"{'left': {'present': True, 'score': 0.9948716163635254, 'handedness': 'Left'}, 'right': {'present': False, 'score': 0.0, 'handedness': None}}"
tiny_HaGRID/full_set/two_up/8afb2d2b-094a-48e9-ba83-7ea38ca1f238.jpg,two_up,train,3,1,"{'left': {'present': False, 'score': 0.0, 'handedness': None}, 'right': {'present': True, 'score': 0.9679939150810242, 'handedness': 'Right'}}"
tiny_HaGRID/full_set/two_up/8afc9a4b-1f4e-49db-ac19-9e484825a142.jpg,two_up,train,1,1,"{'left': {'present': False, 'score': 0.0, 'handedness': None}, 'right': {'present': True, 'score': 0.9972403645515442, 'handedness': 'Right'}}"
tiny_HaGRID/full_set/two_up/8b0f0ca3-73bf-4349-8655-84e70d77c0a9.jpg,two_up,train,3,1,"{'left': {'present': False, 'score': 0.0, 'handedness': None}, 'right': {'present': True, 'score': 0.9793303608894348, 'handedness': 'Right'}}"
tiny_HaGRID/full_set/two_up/8b1dfbd6-34b2-44dd-8f75-baa60d43658e.jpg,two_up,train,0,1,"{'left': {'present': False, 'score': 0.0, 'handedness': None}, 'right': {'present': True, 'score': 0.9960678219795227, 'handedness': 'Right'}}"
tiny_HaGRID/full_set/two_up/8b361052-79d4-4410-9201-86d18b27c67d.jpg,two_up,train,4,1,"{'left': {'present': True, 'score': 0.9784145951271057, 'handedness': 'Left'}, 'right': {'present': False, 'score': 0.0, 'handedness': None}}"
tiny_HaGRID/full_set/two_up/8baeb7e7-413e-447a-a9d6-544f19cd20b1.jpg,two_up,train,3,1,"{'left': {'present': True, 'score': 0.9820195436477661, 'handedness': 'Left'}, 'right': {'present': False, 'score': 0.0, 'handedness': None}}"
tiny_HaGRID/full_set/two_up/8c1679d6-6fa4-48e2-b558-e3ae4d758c10.jpg,two_up,train,1,1,"{'left': {'present': False, 'score': 0.0, 'handedness': None}, 'right': {'present': True, 'score': 0.9931309819221497, 'handedness': 'Right'}}"
tiny_HaGRID/full_set/two_up/8c704999-a942-4ce8-a2c5-85e473ac7261.jpg,two_up,train,4,1,"{'left': {'present': False, 'score': 0.0, 'handedness': None}, 'right': {'present': True, 'score': 0.9828484058380127, 'handedness': 'Right'}}"
tiny_HaGRID/full_set/two_up/8d030a81-4196-4f56-a509-8e982c0d0d73.jpg,two_up,train,3,2,"{'left': {'present': True, 'score': 0.975170910358429, 'handedness': 'Left'}, 'right': {'present': True, 'score': 0.9923787117004395, 'handedness': 'Right'}}"
tiny_HaGRID/full_set/two_up/8d0aa4e3-9981-4f98-8544-cf050a572cad.jpg,two_up,train,0,1,"{'left': {'present': False, 'score': 0.0, 'handedness': None}, 'right': {'present': True, 'score': 0.9934539198875427, 'handedness': 'Right'}}"
tiny_HaGRID/full_set/two_up/8d2497a1-7ce9-4a28-b4d6-44bd67735daf.jpg,two_up,train,1,1,"{'left': {'present': False, 'score': 0.0, 'handedness': None}, 'right': {'present': True, 'score': 0.9908955097198486, 'handedness': 'Right'}}"
tiny_HaGRID/full_set/two_up/8d2a0a77-01b0-499d-b440-15473d0153f8.jpg,two_up,train,4,2,"{'left': {'present': True, 'score': 0.990757167339325, 'handedness': 'Left'}, 'right': {'present': True, 'score': 0.9937225580215454, 'handedness': 'Right'}}"
tiny_HaGRID/full_set/two_up/8d3b9a3a-e590-4bd8-8a69-50f5fe4f8427.jpg,two_up,train,4,1,"{'left': {'present': True, 'score': 0.9923791885375977, 'handedness': 'Left'}, 'right': {'present': False, 'score': 0.0, 'handedness': None}}"
tiny_HaGRID/full_set/two_up/8d4d9b0e-e960-4e6a-8731-02d4c8996982.jpg,two_up,train,2,1,"{'left': {'present': False, 'score': 0.0, 'handedness': None}, 'right': {'present': True, 'score': 0.9944106340408325, 'handedness': 'Right'}}"
tiny_HaGRID/full_set/two_up/8d66418b-9e5c-4944-99b9-9e7dc6cacead.jpg,two_up,train,4,1,"{'left': {'present': False, 'score': 0.0, 'handedness': None}, 'right': {'present': True, 'score': 0.9971193075180054, 'handedness': 'Right'}}"
tiny_HaGRID/full_set/two_up/8dcf2587-b448-4fbb-a247-ec47e0a6efc6.jpg,two_up,train,1,1,"{'left': {'present': False, 'score': 0.0, 'handedness': None}, 'right': {'present': True, 'score': 0.9983784556388855, 'handedness': 'Right'}}"
tiny_HaGRID/full_set/two_up/8dee1f47-6d1c-41a7-add4-e1fba96a7d70.jpg,two_up,train,2,1,"{'left': {'present': False, 'score': 0.0, 'handedness': None}, 'right': {'present': True, 'score': 0.982636034488678, 'handedness': 'Right'}}"
tiny_HaGRID/full_set/two_up/8e026ebc-8c9f-4f77-98d1-27e22999a81e.jpg,two_up,train,1,1,"{'left': {'present': False, 'score': 0.0, 'handedness': None}, 'right': {'present': True, 'score': 0.999416172504425, 'handedness': 'Right'}}"
tiny_HaGRID/full_set/two_up/8e1d2f4c-42f9-4c78-a3c3-2566d044f88f.jpg,two_up,train,2,1,"{'left': {'present': True, 'score': 0.9899898767471313, 'handedness': 'Left'}, 'right': {'present': False, 'score': 0.0, 'handedness': None}}"
tiny_HaGRID/full_set/two_up/8eb41d37-b011-45ef-9598-b06265b4181c.jpg,two_up,train,3,1,"{'left': {'present': True, 'score': 0.988448441028595, 'handedness': 'Left'}, 'right': {'present': False, 'score': 0.0, 'handedness': None}}"
tiny_HaGRID/full_set/two_up/8edc104f-3a2e-49e0-8fe9-107f268132ac.jpg,two_up,train,2,1,"{'left': {'present': False, 'score': 0.0, 'handedness': None}, 'right': {'present': True, 'score': 0.9986041784286499, 'handedness': 'Right'}}"
tiny_HaGRID/full_set/two_up/8eeeeef8-6cb6-4dc8-9dec-0b80328b6955.jpg,two_up,train,1,1,"{'left': {'present': False, 'score': 0.0, 'handedness': None}, 'right': {'present': True, 'score': 0.99361652135849, 'handedness': 'Right'}}"
tiny_HaGRID/full_set/two_up/8ef34bb6-156f-4791-b022-ef730e42024a.jpg,two_up,train,2,1,"{'left': {'present': False, 'score': 0.0, 'handedness': None}, 'right': {'present': True, 'score': 0.996773362159729, 'handedness': 'Right'}}"
tiny_HaGRID/full_set/two_up/8f5cdab7-ea5b-473a-b459-907e75f87169.jpg,two_up,train,1,1,"{'left': {'present': True, 'score': 0.9810281991958618, 'handedness': 'Left'}, 'right': {'present': False, 'score': 0.0, 'handedness': None}}"
tiny_HaGRID/full_set/two_up/8f9b9a0e-e9fc-4000-8567-f79b53e03eac.jpg,two_up,train,1,1,"{'left': {'present': False, 'score': 0.0, 'handedness': None}, 'right': {'present': True, 'score': 0.9920439124107361, 'handedness': 'Right'}}"
tiny_HaGRID/full_set/two_up/90797aa1-9924-4d82-83a3-87f66cc3966b.jpg,two_up,train,1,1,"{'left': {'present': False, 'score': 0.0, 'handedness': None}, 'right': {'present': True, 'score': 0.9979497194290161, 'handedness': 'Right'}}"
tiny_HaGRID/full_set/two_up/90a633fb-a1e4-413b-95f8-00cb8bbb451c.jpg,two_up,train,4,1,"{'left': {'present': False, 'score': 0.0, 'handedness': None}, 'right': {'present': True, 'score': 0.9763084053993225, 'handedness': 'Right'}}"
tiny_HaGRID/full_set/two_up/90a9ff44-37b1-46bb-b74b-72e94b08687f.jpg,two_up,train,4,1,"{'left': {'present': True, 'score': 0.9972044825553894, 'handedness': 'Left'}, 'right': {'present': False, 'score': 0.0, 'handedness': None}}"
tiny_HaGRID/full_set/two_up/90e9c4a2-0acb-4aec-ae4f-e09fd6c27e2c.jpg,two_up,train,3,1,"{'left': {'present': True, 'score': 0.9899726510047913, 'handedness': 'Left'}, 'right': {'present': False, 'score': 0.0, 'handedness': None}}"
tiny_HaGRID/full_set/two_up/90ef6567-eac5-4efb-b7ad-4cbf3c6d0d23.jpg,two_up,train,3,1,"{'left': {'present': False, 'score': 0.0, 'handedness': None}, 'right': {'present': True, 'score': 0.9980864524841309, 'handedness': 'Right'}}"
tiny_HaGRID/full_set/two_up/912dd072-6b1b-4062-a311-8117b1a74ca6.jpg,two_up,train,2,2,"{'left': {'present': True, 'score': 0.6445498466491699, 'handedness': 'Left'}, 'right': {'present': True, 'score': 0.9722864031791687, 'handedness': 'Right'}}"
